edge_id,src,dst,rel_type,cardinality,kind,inverse,source_column,discriminator,discriminator_value
e00069,E-32,E-02,ON_INSTRUMENT,n-to-1,reference,INSTRUMENT_IN,instrument_id,,
e00070,E-33,E-01,FOR_PARTY,n-to-1,role,PARTY_OF,household_entity_id,,
e00071,E-33,E-30,INCLUDES_GOAL,n-to-n,reference,GOAL_IN_PLAN,goal_set,,
e00072,E-34,E-15,HAS_DOCUMENT,n-to-1,reference,DOCUMENT_FOR,ic_memorandum_ref,,
e00073,E-35,E-01,FOR_PARTY,n-to-1,role,PARTY_OF,client_entity_id,,
e00074,E-36,E-01,ADMINISTERED_BY,n-to-1,role,ADMINISTERS,administrator_entity_id,,
e00075,E-37,E-22,COMPUTED_PER_METRIC,n-to-1,reference,METRIC_FOR,metric_definition_id,,
e00076,E-38,E-22,COMPUTED_PER_METRIC,n-to-1,reference,METRIC_FOR,rating_methodology_id,,
e00077,FO-01,E-09,CLASSIFIED_AS_ASSET_CLASS,n-to-1,reference,ASSET_CLASS_OF,asset_class,,
e00078,FO-01,E-01,MANAGED_BY,n-to-1,role,MANAGES,manager_entity_id,,
e00079,FO-01,E-02,SPECIALISES,n-to-1,is-a,SPECIALISED_BY,,,
e00080,FO-01,FO-01,SUBFUND_OF,n-to-1,reference,UMBRELLA_OF,umbrella_fund_id,,
e00081,FO-02,FO-01,BELONGS_TO_FUND_PRODUCT,n-to-1,composition,FUND_PRODUCT_INCLUDES,fund_product_id,,
e00082,FO-02,E-09,CLASSIFIED_AS_ASSET_CLASS,n-to-1,reference,ASSET_CLASS_OF,asset_class,,
e00083,FO-02,E-02,SPECIALISES,n-to-1,is-a,SPECIALISED_BY,,,
e00084,FO-03,E-01,HAS_INVESTOR,n-to-1,role,INVESTOR_IN,investor_entity_id,,
e00085,FO-03,FO-02,OF_SHARE_CLASS,n-to-1,composition,SHARE_CLASS_INCLUDES,share_class_id,,
e00086,FO-03,E-04,SPECIALISES,n-to-1,is-a,SPECIALISED_BY,,,
e00087,FO-04,E-01,HAS_INVESTOR,n-to-1,role,INVESTOR_IN,investor_entity_id,,
e00088,FO-04,FO-02,OF_SHARE_CLASS,n-to-1,composition,SHARE_CLASS_INCLUDES,share_class_id,,
e00089,FO-04,FO-03,ON_UNITHOLDING,n-to-1,reference,UNITHOLDING_HAS,unitholding_id,,
e00090,FO-04,E-05,SPECIALISES,n-to-1,is-a,SPECIALISED_BY,,,
e00091,FO-05,FO-02,OF_SHARE_CLASS,n-to-1,composition,SHARE_CLASS_INCLUDES,share_class_id,,
e00092,FO-05,E-05,SPECIALISES,n-to-1,is-a,SPECIALISED_BY,,,
e00093,FO-06,FO-01,BELONGS_TO_FUND_PRODUCT,n-to-1,composition,FUND_PRODUCT_INCLUDES,fund_product_id,,
e00094,FO-06,E-09,CLASSIFIED_AS_ASSET_CLASS,n-to-1,reference,ASSET_CLASS_OF,asset_class,,
e00095,FO-06,FO-02,OF_SHARE_CLASS,n-to-1,composition,SHARE_CLASS_INCLUDES,share_class_id,,
e00096,FO-06,E-07,SPECIALISES,n-to-1,is-a,SPECIALISED_BY,,,
e00097,FO-07,FO-01,BELONGS_TO_FUND_PRODUCT,n-to-1,composition,FUND_PRODUCT_INCLUDES,fund_product_id,,
e00098,FO-07,FO-07,CORRECTS,n-to-1,reference,CORRECTED_BY,corrects_statement_id,,
e00099,FO-07,E-01,HAS_INVESTOR,n-to-1,role,INVESTOR_IN,investor_entity_id,,
e00100,FO-07,FO-03,ON_UNITHOLDING,n-to-1,reference,UNITHOLDING_HAS,unitholding_id,,
e00101,FO-07,E-15,SPECIALISES,n-to-1,is-a,SPECIALISED_BY,,,
e00102,FO-08,FO-01,BELONGS_TO_FUND_PRODUCT,n-to-1,composition,FUND_PRODUCT_INCLUDES,fund_product_id,,
e00103,FO-08,E-01,DELEGATES_TO,n-to-1,role,DELEGATED_FROM,delegates_to_entity_id,,
e00104,FO-08,E-01,PROVIDED_BY,n-to-1,role,PROVIDES,provider_entity_id,,
e00105,FO-09,FO-01,BELONGS_TO_FUND_PRODUCT,n-to-1,composition,FUND_PRODUCT_INCLUDES,fund_product_id,,
e00106,FO-09,FO-02,OF_SHARE_CLASS,n-to-1,composition,SHARE_CLASS_INCLUDES,share_class_id,,
e00107,FO-09,E-25,SPECIALISES,n-to-1,is-a,SPECIALISED_BY,,,
e00108,FO-09,E-01,VIA_INTERMEDIARY,n-to-1,role,INTERMEDIARY_FOR,intermediary_entity_id,,
e00109,FO-10,E-01,HAS_AUTHORISED_PARTICIPANT,n-to-1,role,AUTHORISED_PARTICIPANT_FOR,ap_entity_id,,
e00110,FO-10,FO-02,OF_SHARE_CLASS,n-to-1,composition,SHARE_CLASS_INCLUDES,share_class_id,,
e00111,FO-10,E-05,SPECIALISES,n-to-1,is-a,SPECIALISED_BY,,,
e00112,FO-10,FO-12,UNDER_AP_AGREEMENT,n-to-1,reference,AP_AGREEMENT_FOR,ap_agreement_id,,
e00113,FO-10,FO-11,USES_BASKET,n-to-1,reference,BASKET_FOR,basket_id,,
e00114,FO-11,FO-01,BELONGS_TO_FUND_PRODUCT,n-to-1,composition,FUND_PRODUCT_INCLUDES,fund_product_id,,
e00115,FO-11,E-01,HAS_AUTHORISED_PARTICIPANT,n-to-1,role,AUTHORISED_PARTICIPANT_FOR,ap_entity_id,,
e00116,FO-11,FO-02,OF_SHARE_CLASS,n-to-1,composition,SHARE_CLASS_INCLUDES,share_class_id,,
e00117,FO-11,E-02,ON_INSTRUMENT,n-to-1,reference,INSTRUMENT_IN,instrument_id,,
e00118,FO-12,FO-01,BELONGS_TO_FUND_PRODUCT,n-to-1,composition,FUND_PRODUCT_INCLUDES,fund_product_id,,
e00119,FO-12,E-01,HAS_AUTHORISED_PARTICIPANT,n-to-1,role,AUTHORISED_PARTICIPANT_FOR,ap_entity_id,,
e00120,PB-01,E-11,CLASSIFIED_AS,n-to-1,reference,CLASSIFIES,gics_sector,,
e00121,PB-01,E-01,ISSUED_BY,n-to-1,role,ISSUER_OF,issuer_entity_id,,
e00122,PB-01,E-02,ON_INSTRUMENT,n-to-1,reference,INSTRUMENT_IN,instrument_id,,
e00123,PB-01,E-02,SPECIALISES,n-to-1,is-a,SPECIALISED_BY,,,
e00124,PB-02,E-11,CLASSIFIED_AS,n-to-1,reference,CLASSIFIES,credit_rating,,
e00125,PB-02,E-01,ISSUED_BY,n-to-1,role,ISSUER_OF,issuer_entity_id,,
e00126,PB-02,E-02,ON_INSTRUMENT,n-to-1,reference,INSTRUMENT_IN,instrument_id,,
e00127,PB-02,E-02,SPECIALISES,n-to-1,is-a,SPECIALISED_BY,,,
e00128,PB-03,E-05,BOOKED_AS,n-to-1,reference,BOOKS,transaction_id,,
e00129,PB-03,PB-03,CHILD_ORDER_OF,n-to-1,reference,PARENT_ORDER_OF,parent_order_id,,
e00130,PB-03,E-03,IN_PORTFOLIO,n-to-1,reference,PORTFOLIO_INCLUDES,portfolio_id,,
e00131,PB-03,E-02,ON_INSTRUMENT,n-to-1,reference,INSTRUMENT_IN,instrument_id,,
e00132,PB-03,E-05,SPECIALISES,n-to-1,is-a,SPECIALISED_BY,,,
e00133,PB-03,E-01,VIA_BROKER,n-to-1,role,BROKER_FOR,broker_entity_id,,
e00134,PB-04,PB-03,FOR_ORDER,n-to-1,reference,ORDER_FULFILLED_BY,order_id,,
e00135,PB-04,E-02,ON_INSTRUMENT,n-to-1,reference,INSTRUMENT_IN,instrument_id,,
e00136,PB-04,E-05,SPECIALISES,n-to-1,is-a,SPECIALISED_BY,,,
e00137,PB-04,E-01,VIA_BROKER,n-to-1,role,BROKER_FOR,broker_entity_id,,
e00138,PB-05,PB-03,FOR_ORDER,n-to-1,reference,ORDER_FULFILLED_BY,order_id,,
e00139,PB-05,E-01,HAS_CUSTODIAN,n-to-1,role,CUSTODIAN_FOR,custodian_entity_id,,
e00140,PB-05,E-03,IN_PORTFOLIO,n-to-1,reference,PORTFOLIO_INCLUDES,portfolio_id,,
e00141,PB-05,E-02,ON_INSTRUMENT,n-to-1,reference,INSTRUMENT_IN,instrument_id,,
e00142,PB-05,E-05,SPECIALISES,n-to-1,is-a,SPECIALISED_BY,,,
e00143,PB-06,PB-05,FOR_ALLOCATION,n-to-1,reference,ALLOCATION_SETTLED_BY,allocation_id,,
e00144,PB-06,E-01,HAS_COUNTERPARTY,n-to-1,role,COUNTERPARTY_IN,counterparty_entity_id,,
e00145,PB-06,E-01,HAS_CUSTODIAN,n-to-1,role,CUSTODIAN_FOR,custodian_entity_id,,
e00146,PB-06,E-03,IN_PORTFOLIO,n-to-1,reference,PORTFOLIO_INCLUDES,portfolio_id,,
e00147,PB-06,E-02,ON_INSTRUMENT,n-to-1,reference,INSTRUMENT_IN,instrument_id,,
e00148,PB-06,E-05,SPECIALISES,n-to-1,is-a,SPECIALISED_BY,,,
e00149,PB-07,E-05,FROM_TRANSACTION,n-to-1,reference,GENERATES,transaction_id,,
e00150,PB-07,E-02,ON_INSTRUMENT,n-to-1,reference,INSTRUMENT_IN,instrument_id,,
e00151,PB-07,E-02,RESULTS_IN_INSTRUMENT,n-to-1,reference,RESULT_INSTRUMENT_OF,resulting_instrument_id,,
e00152,PB-07,E-05,SPECIALISES,n-to-1,is-a,SPECIALISED_BY,,,
e00153,PB-08,E-02,ON_INSTRUMENT,n-to-1,reference,INSTRUMENT_IN,instrument_id,,
e00154,PB-08,E-02,SPECIALISES,n-to-1,is-a,SPECIALISED_BY,,,
e00155,PB-09,E-10,CONSTITUENT_OF,n-to-1,reference,HAS_CONSTITUENT,benchmark_id,,
e00156,PB-09,E-02,ON_INSTRUMENT,n-to-1,reference,INSTRUMENT_IN,instrument_id,,
e00157,PB-09,E-10,SPECIALISES,n-to-1,is-a,SPECIALISED_BY,,,
e00158,PB-10,E-26,COLLATERALISED_BY,n-to-1,reference,COLLATERAL_FOR,collateral_position_id,,
e00159,PB-10,E-01,HAS_BORROWER,n-to-1,role,BORROWER_IN,borrower_entity_id,,
e00160,PB-10,E-04,LENDS_POSITION,n-to-1,reference,POSITION_LENT_AS,position_id,,
e00161,PB-10,E-02,ON_INSTRUMENT,n-to-1,reference,INSTRUMENT_IN,instrument_id,,
e00162,PB-10,E-04,SPECIALISES,n-to-1,is-a,SPECIALISED_BY,,,
e00163,PB-11,PB-07,AT_MEETING,n-to-1,reference,MEETING_HAS_VOTE,meeting_id,,
e00164,PB-11,E-03,IN_PORTFOLIO,n-to-1,reference,PORTFOLIO_INCLUDES,portfolio_id,,
e00165,PB-11,E-05,SPECIALISES,n-to-1,is-a,SPECIALISED_BY,,,
e00166,PM-01,E-09,CLASSIFIED_AS_ASSET_CLASS,n-to-1,reference,ASSET_CLASS_OF,asset_class,,
e00167,PM-01,PM-03,HAS_FUND_ADMINISTRATOR,n-to-1,role,FUND_ADMINISTRATOR_OF,administrator_id,,
e00168,PM-01,PM-01,IN_FUND_FAMILY,n-to-1,composition,FAMILY_INCLUDES,fund_family_id,,
e00169,PM-01,PM-02,MANAGED_BY_GP,n-to-1,role,GP_MANAGES,gp_id,,
e00170,PM-01,E-02,SPECIALISES,n-to-1,is-a,SPECIALISED_BY,,,
e00171,PM-02,E-01,SPECIALISES,n-to-1,is-a,SPECIALISED_BY,,,
e00172,PM-03,E-01,SPECIALISES,n-to-1,is-a,SPECIALISED_BY,,,
e00173,PM-04,E-01,SPECIALISES,n-to-1,is-a,SPECIALISED_BY,,,
e00174,PM-04,PM-04,SUCCEEDED_BY,n-to-1,reference,SUCCEEDS,successor_company_id,,
e00175,PM-05,PM-09,FOR_INVESTMENT,n-to-1,reference,INVESTMENT_HELD_VIA,investment_id,,
e00176,PM-06,E-01,HAS_INVESTOR,n-to-1,role,INVESTOR_IN,lp_entity_id,,
e00177,PM-06,PM-01,OF_FUND,n-to-1,reference,FUND_INCLUDES,fund_id,,
e00178,PM-07,PM-06,AGAINST_COMMITMENT,n-to-1,reference,COMMITMENT_HAS,commitment_id,,
e00179,PM-07,PM-01,OF_FUND,n-to-1,reference,FUND_INCLUDES,fund_id,,
e00180,PM-07,E-05,SPECIALISES,n-to-1,is-a,SPECIALISED_BY,,,
e00181,PM-08,PM-06,AGAINST_COMMITMENT,n-to-1,reference,COMMITMENT_HAS,commitment_id,,
e00182,PM-08,PM-01,OF_FUND,n-to-1,reference,FUND_INCLUDES,fund_id,,
e00183,PM-08,E-05,SPECIALISES,n-to-1,is-a,SPECIALISED_BY,,,
e00184,PM-09,PM-01,HOLDS_INTEREST_IN,n-to-1,reference,HELD_VIA_INVESTMENT,target_id,holding_type,fund
e00185,PM-09,PM-04,HOLDS_INTEREST_IN,n-to-1,reference,HELD_VIA_INVESTMENT,target_id,holding_type,portfolio_company
e00186,PM-09,PM-01,OF_FUND,n-to-1,reference,FUND_INCLUDES,fund_id,,
e00187,PM-09,E-04,SPECIALISES,n-to-1,is-a,SPECIALISED_BY,,,
e00188,PM-10,PM-01,OF_FUND,n-to-1,reference,FUND_INCLUDES,fund_id,,
e00189,PM-10,PM-10,UNDER_TERMS_VERSION,n-to-1,composition,TERMS_VERSION_HAS,terms_id,,
e00190,PM-11,PM-02,HAS_PREDECESSOR_GP,n-to-1,role,PREDECESSOR_GP_IN,predecessor_gp_id,,
e00191,PM-11,PM-02,HAS_SUCCESSOR_GP,n-to-1,role,SUCCESSOR_GP_IN,successor_gp_id,,
e00192,PM-12,E-09,CLASSIFIED_AS_ASSET_CLASS,n-to-1,reference,ASSET_CLASS_OF,asset_class,,
e00193,PM-12,PM-01,OF_FUND,n-to-1,reference,FUND_INCLUDES,fund_id,,
e00194,PM-12,E-10,REFERENCES_BENCHMARK,n-to-1,reference,BENCHMARK_REFERENCED_BY,benchmark_id,,
e00195,PM-12,E-10,SPECIALISES,n-to-1,is-a,SPECIALISED_BY,,,
e00196,PM-13,E-01,HAS_INVESTOR,n-to-1,role,INVESTOR_IN,investor_entity_id,,
e00197,PM-13,PM-01,OF_FUND,n-to-1,reference,FUND_INCLUDES,fund_id,,
e00198,PM-13,E-03,SPECIALISES,n-to-1,is-a,SPECIALISED_BY,,,
e00199,PM-14,E-01,HAS_BORROWER,n-to-1,role,BORROWER_IN,borrower_entity_id,,
e00200,PM-14,E-02,ON_INSTRUMENT,n-to-1,reference,INSTRUMENT_IN,direct_loan_id,,
e00201,PM-14,E-01,ORIGINATED_BY,n-to-1,role,ORIGINATED,originator_entity_id,,
e00202,PM-14,E-02,SPECIALISES,n-to-1,is-a,SPECIALISED_BY,,,
e00203,PM-15,E-01,HAS_TARGET_PARTY,n-to-1,role,TARGET_PARTY_IN,target_entity_id,,
e00204,RA-01,PM-05,HELD_THROUGH_VEHICLE,n-to-1,reference,VEHICLE_HOLDS,holding_vehicle_id,,
e00205,RA-01,E-02,SPECIALISES,n-to-1,is-a,SPECIALISED_BY,,,
e00206,RA-02,RA-01,ON_REAL_ASSET,n-to-1,reference,REAL_ASSET_HAS,real_asset_id,,
e00207,RA-03,E-01,HAS_TENANT,n-to-1,role,TENANT_OF,tenant_entity_id,,
e00208,RA-03,RA-01,ON_REAL_ASSET,n-to-1,reference,REAL_ASSET_HAS,real_asset_id,,
e00209,RA-04,E-01,HAS_CONCESSION_GRANTOR,n-to-1,role,CONCESSION_GRANTOR_FOR,concession_grantor_id,,
e00210,RA-04,E-01,HAS_CONTRACTOR,n-to-1,role,CONTRACTOR_FOR,contractor_entity_id,,
e00211,RA-04,RA-01,ON_REAL_ASSET,n-to-1,reference,REAL_ASSET_HAS,real_asset_id,,
e00212,RA-05,RA-01,ON_REAL_ASSET,n-to-1,reference,REAL_ASSET_HAS,real_asset_id,,
e00213,RA-05,E-07,SPECIALISES,n-to-1,is-a,SPECIALISED_BY,,,
e00214,RA-05,E-01,VALUED_BY,n-to-1,role,VALUER_OF,valuer_entity_id,,
